84006037	US	USA	840	6037.0	Los Angeles	California	US	34.30828379	-118.2282411	Los Angeles, California, US	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	11	13	14	14	14	20	27	32	40	53	53	94	144	190	231	292	292	407	536	662	812	1229	1465	1465	1829	2474	3019	3518	4045	4566	4605	5955	6377	6936	7559	7955	8443	8453	8894	9433	10047	10517	10854	11400	12021	12341	13823	15153	16447	17537	18545	19133	19567	20423	20996	22485	23220	24262	24894	25699	26225	27836	28665	29511	30319	31241	31703	32263	33211	34538	35392	36316	37360	38011	38458	39573	40895	42037	43070	44121	45017	46023	47845	48761	49860	51678	53746	55001	56011	57219	58261	59692	61068	62382	63844	64690	65945	67111	68959	70529	72057	73018	73832	75162	77260	78348	79655	81709	83414	86017	88512	89633	91577	93391	95385	97918	100958	103850	105665	107792	107806	107826	115024	116570	120764	123256	124992	127439	130394	133549	136357	140576	143207	147678	150424	153152	155917	159045	162025	165134	166868	168935	172325	174017	176028	178642	183456	186036	188541	190857	192177	193877	195805	198165	201200	204258	206778	208563	210543	210874	214283	214425	218831	220867	221971	223230	224105	225827	227346	229054	230662	231695	232893	233777	235386	236986	238458	239756	240749	241768	242521	243935	244999	246407	247542	248334	248821	249241	249859	251024	252066	253176	253985	254656	255049	256148	257271	258516	259817	260797	261446	262133	263333	264414	265775	266988	267801	268455	269284	270299	271371	272653	273638	274565	274942	275856	277445	278665	279909	281165	282135	282982	283750	285016	286183	287222	288136	288451	289366	290009	290486	294065	296821	298937	299760	300614	302077	303369	305070	306327	307618	309197	310606	311844	313606	315615	317696	319977	322219	323765	326034	328058	330514	332977	336671	339570	342489	344741	348536	353479	357637	362024	364583	370769	374479	378361	383275	387793	391225	395879	401448	409015	414549	422262	430824	440042	449971	458255	467189	475778	488519	502026	513283	525564	532730	544780	567249	581519	597386	610907	623792	636190	648062	665036	678040	678040	707463	719960	734860	746666	756840	771519	790582	807185	818698	829549	841392	853440	872204	889405	907077	920324	932901	947035	959156	976075	990632	1004693	1014753	1024297	1032806	1038738	1046591	1054802	1065505	1073156	1079672	1085488	1091712	1098411	1104720	1111391	1116948	1121107	1124975	1129730	1134595	1138970	1143591	1146483	1149346	1152430	1155491	1158794	1161926	1164880	1166552	1168372	1169688	1171865	1174340	1176843	1179149	1180505	1181469	1183496	1185559	1187542	1189232	1190894	1191923	1192954	1194333	1196017	1198178	1200128	1201868	1203152	1204018	1205327	1206740	1208024	1209849	1209661	1210270	1210663	1210961	1211739	1212648	1213288	1213792	1214178	1214754	1215179	1215772	1216319	1217116	1217775	1218229	1218643	1219029	1219614	1220256	1220893	1220893	1220893	1222479	1222802	1223205	1223821	1224547	1225299	1225796	1226219	1226627	1226964	1227537	1228118	1228641	1228997	1229328	1229641	1229998	1230398	1230398	1231186	1231532	1231838	1232131	1232391	1232751	1233091	1233505	1233772	1233998	1234242	1234242	1234746	1235150	1235422	1235651	1235828	1235999	1236256	1236456	1237021	1237273	1237411	1237561	1237700	1237910	1238147	1238382	1238607	1238781	1238932	1239127	1239306	1243338	1243531	1243712	1243882	1244054	1244170	1244275	1244473	1244684	1244917	1245120	1245254	1245429	1245588	1245786	1245949	1246123	1246129	1246436	1246640	1246832	1247033	1247033	1247361	1247618	1247744	1247909	1248161	1248415	1248737	1249065	1249304	1249572	1249875	1250240	1250740	1251259	1251848	1252303	1252739	1253106	1253536	1254386	1255434	1256557	1257628	1258685	1259992	1261068	1261164	1264450	1266227	1267860	1267860	1271179	1273551	1276254	1276254	1281760	1283844	1285771	1288090	1290395	1293583	1297087	1300313	1303343	1305704	1307970	1311656	1315677	1319492	1323345	1326361	1329537	1332289	1335332	1339138	1342839	1347023	1350370	1353071	1356249	1359897	1362848	1376551	1380415	1383186	1385784	1388672	1391513	1394632	1397480	1400837	1403053	1405387	1407317	1409684	1412379	1414854	1416919	1419030	1420560	1421616	1423620	1423620	1427817	1427817	1427817	1433465	1435163	1437073	1439011	1440721	1442808	1444127	1445121	1446348	1448065	1449923	1451438	1452998	1454172	1455155	1456275	1457672	1459182	1460645	1462013	1463039	1463889	1464793	1466248	1467450	1468634	1469790	1470829	1471645	1472419	1473410	1473410	1475694	1475694	1476791	1477686	1479421	1480656	1481814	1483031	1484192	1485105	1485769	1486614	1487502	1489380	1490698	1492106	1493170	1494119	1495014	1496593	1498393	1499911	1501527	1502676	1503664	1504843	1506305	1507736	1509073	1510434	1511324	1512147	1513016	1514282	1515324	1516901	1518732	1519781	1520504	1521197	1522240	1522240	1524294	1524912	1525486	1526272	1527132	1528586	1530526	1532430	1534720	1536351	1537450	1538451	1540200	1541886	1543784	1545583	1547042	1548157	1549296	1551117	1553366	1556685	1560377	1563879	1567133	1570230	1576702	1585313	1595239	1595239	1616033	1623442	1632893	1649376	1669545	1696582	1696582	1741292	1757522	1780154	1806828	1843922	1887526	1921890	1967443	2010964	2046208	2086581	2131523	2172008	2213664	2257502	2289045	2311568	2343821	2385721	2428744	2467797	2494097	2519778	2540075	2560768	2586739	2610385	2631994	2648751	2659414	2668094	2683644	2695076	2710362	2720216	2727159	2731409	2735688	2740700	2746866	2752398	2757058	2761870	2764073	2766161	2769372	2772569	2777165	2780323	2782953	2784276	2785449	2787359	2789292	2791630	2793776	2793776	2796560	2797628	2799169	2800741	2802123	2803476	2803476	2805119	2805949	2807057	2808409	2810308	2811864	2811864	2813689	2814409	2815379	2817190	2820159	2823354	2823354	2825423	2826077	2826928	2827802	2829091	2830048	2830048	2831103	2831655	2832706	2833206	2834317	2834317	2834317	2836605	2837430	2838442	2839480	2843599	2843599	2843599	2846303	2847097	2848030	2849185	2850480	2850480	2850480	2853706	2854567	2855687	2857772	2859799	2859799	2859799	2864284	2865825	2867415	2869785	2872203	2872203	2872203	2877960	2879817	2882279	2882279	2888408	2888408	2888408	2895400	2897513	2900449	2903779	2907721	2907721	2907721	2915694	2917892	2922210	2926848	2929950	2929950	2929950	2942149	2945669	2949830	2955954	2961673	2961673	2961673	2974197	2976323	2980708	2985665	2990651	2990651	2990651	3004975	3008619	3014758	3019550	3025694	3025694	3025694	3038588	3041815	3047469	3051930	3057004	3057004	3057004	3069037	3071314	3076849	3082401	3088482	3088482	3088482	3102110	3105867	3112364	3118053	3125299	3125299	3125299	3140615	3143536	3148370	3153690	3153690	3153690	3153690	3178242	3183359	3189901	3198377	3207071	3207071	3207071	3225697	3230019	3236632	3245259	3253323	3253323	3253323	3268588	3272097	3279517	3286471	3292692	3292692	3292692	3305972	3309285	3315921	3320781	3325622	3325622	3325622	3335973	3338352	3342851	3347143	3351082	3351082	3351082	3361061	3363706	3368366	3371673	3371673	3371673	3371673	3383792	3386161	3390012	3392984	3396657	3396657	3396657	3403028	3405184	3408413	3410937	3413783	3413783	3413783	3418798	3420213	3421995	3423672	3425863	3425863	3425863	3430358	3431991	3433754	3435551
84006059	US	USA	840	6059.0	Orange	California	US	33.70147516	-117.76459979999998	Orange, California, US	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	4	5	5	6	9	14	14	17	22	29	53	65	78	95	125	152	187	256	321	403	431	464	502	606	656	711	786	834	882	931	1016	1079	1138	1221	1277	1283	1299	1376	1425	1795	1835	1860	1930	2000	2125	2205	2293	2350	2395	2523	2689	2815	2940	3047	3102	3163	3337	3451	3633	3798	3992	4085	4128	4267	4392	4545	4677	4852	4968	5019	5220	5371	5563	5723	5889	5989	6068	6138	6387	6603	6824	6992	7123	7229	7423	7634	7862	8081	8291	8438	8558	8825	9067	9335	9634	9910	10136	10285	10653	11187	11769	12420	13142	13621	13902	14778	15801	16855	17879	18868	19490	19942	20996	22059	23049	24009	24788	25155	25589	26638	27739	28805	29786	30772	31340	31717	32624	33519	34439	35296	36125	36573	36909	37487	38121	38698	39213	39758	40074	40330	40868	41366	41896	42363	42846	43127	43338	43753	44231	44639	45011	45334	45525	45640	45949	46305	46572	46908	47212	47378	47470	47722	47986	48267	48514	48801	48953	49057	49290	49545	49777	50013	50202	50319	50401	50635	50888	51089	51318	51535	51645	51719	51783	52004	52184	52399	52582	52706	52800	52987	53196	53392	53611	53806	53957	54060	54301	54568	54848	55121	55370	55476	55578	55835	56105	56346	56561	56782	56899	56997	57222	57466	57701	57959	58166	58311	58407	58644	58911	59161	59405	59633	59776	59902	60186	60485	60811	61077	61332	61517	61644	61911	62134	62434	62728	62985	63197	63353	63783	64196	64648	65159	65633	65868	66068	66627	67197	67668	68343	69060	69598	70043	71048	72186	73326	74559	75847	76630	77342	78781	80418	81996	82383	83633	84862	85795	87952	90091	92351	94828	97402	99222	100434	103687	107046	110585	113847	117031	119133	120869	125067	129577	133777	137930	141659	144215	145853	149746	153601	157498	159880	160632	163276	164931	169776	174949	179635	182684	183865	186933	188982	193579	198278	202728	206956	210298	212205	213480	216737	219948	222693	225155	227271	228553	229384	231440	233486	234944	236211	237198	237292	237666	237708	239175	240314	241648	243212	244562	245978	247035	247886	248510	249195	250300	251079	252311	253289	253900	254417	255254	255254	256510	256889	256889	257589	257816	258182	258567	258991	259305	259581	259857	260157	260348	260721	261022	261220	261408	261608	261798	261976	262241	262550	262674	262849	262995	263111	263279	263471	263653	263823	263994	264033	264216	264335	264478	264600	264721	264849	264989	265219	265356	265536	265653	265787	265926	266057	266233	266353	266464	266464	266464	267001	267143	267253	267383	267492	267957	268175	268304	268414	268521	268622	268762	268869	268962	269036	269176	269258	269352	269433	269549	269633	269724	269838	269949	270014	270101	270194	270284	270345	270444	270507	270569	270625	270705	270744	270800	270883	270940	270983	271134	271194	271251	271296	271352	271421	271496	271537	271589	271646	271673	271725	271766	271851	271936	272059	272094	272094	272156	272210	272242	272298	272361	272426	272447	272504	272552	272617	272650	272650	272650	272745	272787	272827	272877	272922	272922	272922	273057	273105	273128	273170	273225	273225	273225	273427	273482	273561	273636	273738	273738	273738	273738	274132	274132	274132	274132	274132	274132	274132	275358	275358	275358	275358	275358	275358	277126	277489	277845	278209	278720	278720	278720	280149	280654	281228	281790	282426	282426	282426	284534	285479	285620	286477	287661	287661	287661	289938	290615	291283	291792	292833	292833	292833	295123	295885	297163	297785	298667	298667	298667	300665	301251	301891	302419	303381	303381	303381	305019	305410	306099	306581	307051	307051	307051	307051	308832	309228	309576	310195	310195	310195	311909	312348	312736	313110	313529	313529	313529	314622	315081	315397	315774	316221	316221	316221	317998	318305	318676	319132	319458	319458	319458	320128	320292	320676	320887	321147	321147	321147	321147	322084	322299	322497	322741	322741	322741	323407	323569	323788	324184	324288	324288	324288	325123	325252	325607	325921	326246	326246	326246	327152	327321	327535	327827	328210	328210	328210	329084	329323	329541	329541	330093	330093	330093	330798	330981	331322	331522	331850	331850	331850	332619	332770	332950	332950	332950	332950	332950	334176	334398	334626	334940	335296	335296	335296	336739	337045	337328	337623	337937	337937	337937	339106	339305	339619	339935	340384	340384	340384	341739	342391	343448	344103	344103	344103	344103	350578	351565	354314	357716	358569	358569	358569	373143	379073	383719	389985	397186	397186	397186	422625	428232	439765	451612	459016	459016	459016	477837	483293	487199	498022	509891	509891	509891	528530	531196	533836	538115	542951	542951	542951	553030	554054	555437	563960	567058	567058	567058	567448	570984	573049	574435	574622	574622	574622	576253	577043	577597	578359	578444	578444	578444	578444	579493	579815	580144	580505	580505	580505	581172	581352	581567	582034	582267	582267	582267	582707	582832	582968	583343	583419	583419	583419	584101	584164	584262	584517	585098	585098	585098	586053	586134	586266	586392	586528	586528	586528	586878	586934	587066	587256	587408	587408	587408	587408	587852	587852	587852	588344	588344	588344	588344	588344	588344	589475	590003	590003	590003	590003	590828	590828	590828	591778	591778	591778	591778	592872	592872	592872	594132	594132	594132	594132	595487	595487	595487	597100	597100	597100	597100	598954	598954	598954	600384	600384	600384	600384	603344	603344	603344	606842	606842	606842	606842	609875	609875	609875	613102	613102	613102	613102	616706	616706	616706	619971	619971	619971	619971	624355	624355	624355	628654	628654	628654	628654	632526	632526	632526	635333	635333	635333	635333	640372	640372	640372	645088	645088	645088	645088	649278	649278	649278	654017	654017	654017	654017	658590	658590	658590	662789	662789	662789	662789	668092	668092	668092	669504	673640	673640	673640	678224	678224	678224	682670	682670	682670	682670	687593	687593	687593	691839	691839	691839	691839	695546	695546	695546	699194	699194	699194	699194	699194	702170	702170	705498	705498	705498	705498	708154	708154	708154	711000	711000	711000	711000	713190	713190	713190	715526	715526	715526	715526	717162	717162	717162	719074	719074	719074	719074	720364	720364	720364	720953	721702	721702	721702	721702	721702	723157
84006073	US	USA	840	6073.0	San Diego	California	US	33.03484597	-116.7365326	San Diego, California, US	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	5	8	10	16	55	55	60	80	127	127	155	201	226	238	293	341	413	484	515	603	849	966	1112	1209	1326	1404	1454	1530	1628	1693	1761	1804	1847	1930	2012	2087	2158	2213	2268	2325	2434	2491	2643	2826	2943	3043	3141	3314	3432	3564	3711	3842	3927	4020	4160	4319	4429	4662	4776	4926	5065	5161	5278	5391	5523	5662	5836	5946	6026	6140	6315	6434	6559	6701	6797	6882	6983	7100	7240	7385	7481	7554	7674	7798	7940	8180	8345	8476	8619	8729	8837	8998	9131	9315	9441	9611	9731	9856	10094	10352	10486	10796	11098	11296	11628	11963	12402	12836	13333	13834	14150	14624	15208	15698	16166	16728	17002	17580	17844	18404	18862	19371	19929	20348	20887	21448	21857	22491	23116	23684	24137	24522	25109	25110	26101	26704	26987	27511	28010	28294	28676	29058	29595	29909	30261	30561	30921	31200	31859	32413	32839	33078	33276	33531	33817	34241	34527	34875	35173	35389	35636	35883	36205	36513	36861	37075	37370	37620	37924	38229	38507	38778	39103	39403	39691	40030	40499	40951	41271	41493	41731	41990	42286	42674	43125	43399	43642	43956	44241	44436	44836	45127	45434	45811	46054	46351	46541	46961	47307	47600	47741	48012	48231	48557	48883	49308	49561	49811	49996	50367	50682	51071	51402	51828	52045	52350	52670	52837	53166	53381	53765	54166	54457	54752	55015	55464	55877	56159	56549	56856	57209	57598	58098	58502	58883	59230	59568	60016	60575	61085	61656	62205	62622	63175	63873	64524	65217	65992	67099	67989	68779	69757	70716	71911	73471	74464	75707	77341	78356	79445	81351	83298	84448	85560	87065	88392	90010	92167	94540	96324	98476	99933	102194	104382	107398	109971	112482	114857	116904	119874	122631	126397	129046	132678	136099	138646	141405	143799	146837	149700	152981	154919	157637	160316	163574	168145	172747	176456	179692	181700	185724	189743	194472	198104	201512	204585	208269	211648	214346	217161	220253	222238	224894	227521	229338	230616	233570	236615	238324	239893	241397	242913	244507	246266	248473	249789	250985	251987	253041	254686	256205	257505	258770	259532	260362	261216	262367	263218	264135	264715	265456	266186	266763	267594	268429	269163	269709	270076	270564	271253	271788	272480	272951	273251	273554	273963	274337	274876	275419	275857	276061	276392	276880	277250	277692	278070	278462	278674	278865	279138	279561	280018	280449	280818	281017	281232	281495	281784	282022	282475	282727	282954	283277	283530	283858	284145	284672	284997	285207	285376	285629	285985	286314	286552	286955	287203	287405	287712	288007	288317	288693	288956	289139	289326	289615	289911	290230	289436	289614	289794	289956	290128	290284	290438	290651	290872	291047	291246	291457	291693	291939	292172	292413	292621	292876	293028	293141	293352	293630	293780	293903	293963	294093	294193	294359	294435	294505	294589	294625	294706	294784	294895	294992	295111	295174	295224	295287	295345	295449	295585	295712	295792	295874	295958	296029	296152	296261	296327	296401	296463	296544	296607	296728	296819	296904	296986	297069	297145	297238	297375	297491	297610	297724	297808	297919	298030	298167	298204	298230	298249	298429	298918	299076	299316	299364	299412	299707	300621	301046	301397	301908	301985	302032	302688	304179	304794	305364	306114	306174	306222	307507	309638	310432	311273	312217	312277	312335	315319	316396	317633	318644	319824	321372	322705	323752	324718	326245	327440	328729	330511	331887	332613	333829	335675	336865	338361	339971	341557	342568	343618	345008	346447	347630	349581	350803	351521	352610	354047	355020	356148	357444	358596	359297	360128	360711	361503	362262	363343	364567	365293	365954	366561	367335	367900	368560	369327	369715	370104	370827	371719	372625	372664	372679	375102	375488	376133	376690	377276	377303	377325	379048	379458	380161	380558	380931	380952	380974	382110	382838	383415	383751	384317	384346	384370	385949	386245	386612	387054	387455	387470	387483	387498	389839	390506	391042	391469	391471	391471	391471	393068	393508	393905	394591	395063	395063	395063	396805	397197	397637	398272	398272	399477	399477	399477	400689	401279	401843	402221	402221	402221	402821	404206	404708	404708	404708	404708	404708	405099	406927	407479	408528	409182	409182	409182	410451	410451	413582	414408	415006	415006	415006	416039	417998	418608	419553	420137	420137	420137	421204	424490	425393	427629	429976	429976	429976	429976	438328	440743	444977	451019	451019	451019	451019	475086	482431	492713	498384	498384	498384	504317	556617	563065	587704	595420	595420	595420	605276	605276	641172	653373	667568	667568	667568	678879	702244	708774	719436	726071	726071	726071	730189	741615	744053	749553	749553	749553	749553	755534	761840	763492	764556	766947	766947	766947	770562	770562	774146	776192	777131	777131	777131	777131	779880	782118	783706	784349	784349	784349	786060	786060	787436	788868	789812	789812	789812	791352	791352	792669	793556	793986	793986	793986	795115	795115	796074	797420	797794	797794	797794	799283	799283	800097	800915	801214	801214	801214	801703	801703	802284	803202	803799	803799	803799	803799	804920	804920	804920	805799	805799	805799	805799	805799	805799	807466	808047	808047	808047	808047	809020	809020	809020	810841	810841	810841	810841	812403	812403	812403	814292	814292	814292	814292	816492	816492	816492	818936	818936	818936	818936	821694	821694	821694	824523	824523	824523	824523	828134	828134	828134	832272	832272	832272	832272	837288	837288	837288	841947	841947	841947	841947	847261	847261	847261	851493	851493	851493	851493	857511	857511	857511	862860	862860	862860	862860	868593	868593	868593	873486	873486	873486	873486	873486	873486	873486	883070	883070	883070	883070	889129	889129	889129	895480	895480	895480	895480	901334	901334	901334	906609	906609	906609	906609	914120	914120	914120	915641	921307	921307	921307	928479	928479	928479	935595	935595	935595	935595	942000	942000	942000	948173	948173	948173	948173	954080	954080	954080	958860	958860	958860	958860	958860	962838	962838	966720	966720	966720	966720	969868	969868	969868	973084	973084	973084	973084	975954	975954	975954	978509	978509	978509	978509	980578	980578	980578	982953	982953	982953	982953	984681	984681	984681	985049	986145	986145	986145	986145	986145	987726
